Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
GA,US,04/01/2020,5.0,0.0,0.0
IL,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,39.0,5.0,0.0
KS,US,04/01/2020,7.0,0.0,0.0
KY,US,04/01/2020,6.0,0.0,0.0
LA,US,04/01/2020,5.0,0.0,0.0
ME,US,04/01/2020,2.0,0.0,0.0
MA,US,04/01/2020,72.0,7.0,0.0
MS,US,04/01/2020,3.0,0.0,0.0
MO,US,04/01/2020,16.0,0.0,0.0
NY,US,04/01/2020,9.0,0.0,0.0
NC,US,04/01/2020,11.0,0.0,0.0
OH,US,04/01/2020,391.0,4.0,0.0
PA,US,04/01/2020,21.0,0.0,0.0
TN,US,04/01/2020,7.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
VT,US,04/01/2020,15.0,0.0,0.0
VA,US,04/01/2020,5.0,0.0,0.0
WA,US,04/01/2020,33.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
MD,US,04/01/2020,35.0,1.0,0.0
VA,US,04/01/2020,15.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
MN,US,04/01/2020,2.0,0.0,0.0
CO,US,04/01/2020,2.0,0.0,0.0
ID,US,04/01/2020,1.0,0.0,0.0
WY,US,04/01/2020,25.0,0.0,0.0
CA,US,04/01/2020,68.0,0.0,0.0
GA,US,04/01/2020,624.0,19.0,0.0
IN,US,04/01/2020,1.0,0.0,0.0
NY,US,04/01/2020,2.0,0.0,0.0
OH,US,04/01/2020,2.0,0.0,0.0
FL,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
MT,US,04/01/2020,76.0,0.0,0.0
OH,US,04/01/2020,1.0,1.0,0.0
TX,US,04/01/2020,106.0,0.0,0.0
CO,US,04/01/2020,33.0,1.0,0.0
OK,US,04/01/2020,4.0,0.0,0.0
UT,US,04/01/2020,1.0,0.0,0.0
AR,US,04/01/2020,32.0,0.0,0.0
MD,US,04/01/2020,3.0,0.0,0.0
OK,US,04/01/2020,7.0,0.0,0.0
MO,US,04/01/2020,1.0,0.0,0.0
NC,US,04/01/2020,31.0,0.0,0.0
OH,US,04/01/2020,25.0,0.0,0.0
ID,US,04/01/2020,5.0,0.0,0.0
MI,US,04/01/2020,249.0,8.0,0.0
NY,US,04/01/2020,13.0,1.0,0.0
MS,US,04/01/2020,4.0,0.0,0.0
SC,US,04/01/2020,14.0,0.0,0.0
IN,US,04/01/2020,4.0,0.0,0.0
TN,US,04/01/2020,6.0,0.0,0.0
AZ,US,04/01/2020,1.0,0.0,0.0
TN,US,04/01/2020,3.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,1.0,0.0,0.0
FL,US,04/01/2020,3.0,1.0,0.0
MI,US,04/01/2020,2.0,0.0,0.0
CA,US,04/01/2020,2.0,0.0,0.0
NJ,US,04/01/2020,149.0,2.0,0.0
VA,US,04/01/2020,8.0,0.0,0.0
GA,US,04/01/2020,18.0,0.0,0.0
MI,US,04/01/2020,2.0,1.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,7.0,0.0,0.0
MN,US,04/01/2020,4.0,0.0,0.0
GA,US,04/01/2020,18.0,1.0,0.0
WY,US,04/01/2020,1.0,0.0,0.0
NE,US,04/01/2020,1.0,0.0,0.0
KS,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,1.0,0.0,0.0
OK,US,04/01/2020,3.0,0.0,0.0
NH,US,04/01/2020,34.0,0.0,0.0
AZ,US,04/01/2020,2.0,0.0,0.0
TN,US,04/01/2020,3.0,0.0,0.0
CO,US,04/01/2020,4.0,0.0,0.0
UT,US,04/01/2020,1.0,0.0,0.0
ND,US,04/01/2020,5.0,0.0,0.0
MI,US,04/01/2020,8.0,0.0,0.0
AR,US,04/01/2020,3.0,0.0,0.0
IN,US,04/01/2020,9.0,0.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
LA,US,04/01/2020,3.0,0.0,0.0
ND,US,04/01/2020,1.0,0.0,0.0
OR,US,04/01/2020,1.0,0.0,0.0
WA,US,04/01/2020,63.0,1.0,0.0
WI,US,04/01/2020,2.0,0.0,0.0
NC,US,04/01/2020,16.0,0.0,0.0
MI,US,04/01/2020,3.0,0.0,0.0
WA,US,04/01/2020,2.0,0.0,0.0
KY,US,04/01/2020,2.0,0.0,0.0
TX,US,04/01/2020,8.0,0.0,0.0
WI,US,04/01/2020,7.0,0.0,0.0
WV,US,04/01/2020,3.0,0.0,0.0
AL,US,04/01/2020,4.0,0.0,0.0
AR,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,8.0,0.0,0.0
IN,US,04/01/2020,3.0,0.0,0.0
MO,US,04/01/2020,51.0,6.0,0.0
NY,US,04/01/2020,18.0,0.0,0.0
NC,US,04/01/2020,4.0,0.0,0.0
OH,US,04/01/2020,8.0,1.0,0.0
PA,US,04/01/2020,9.0,0.0,0.0
TN,US,04/01/2020,15.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
AZ,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,3.0,0.0,0.0
SC,US,04/01/2020,129.0,1.0,0.0
SC,US,04/01/2020,6.0,0.0,0.0
OK,US,04/01/2020,2.0,1.0,0.0
TX,US,04/01/2020,8.0,0.0,0.0
MS,US,04/01/2020,3.0,0.0,0.0
TX,US,04/01/2020,3.0,0.0,0.0
IL,US,04/01/2020,4.0,0.0,0.0
TN,US,04/01/2020,6.0,0.0,0.0
TX,US,04/01/2020,17.0,0.0,0.0
NC,US,04/01/2020,55.0,1.0,0.0
FL,US,04/01/2020,1.0,0.0,0.0
CO,US,04/01/2020,82.0,1.0,0.0
IA,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,250.0,4.0,0.0
GA,US,04/01/2020,2.0,0.0,0.0
AL,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
NC,US,04/01/2020,6.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,69.0,0.0,0.0
NE,US,04/01/2020,15.0,1.0,0.0
TN,US,04/01/2020,3.0,0.0,0.0
IN,US,04/01/2020,179.0,4.0,0.0
NY,US,04/01/2020,2.0,0.0,0.0
OH,US,04/01/2020,154.0,0.0,0.0
TN,US,04/01/2020,50.0,3.0,0.0
SD,US,04/01/2020,1.0,0.0,0.0
MA,US,04/01/2020,475.0,16.0,0.0
MA,US,04/01/2020,81.0,1.0,0.0
VA,US,04/01/2020,14.0,1.0,0.0
IN,US,04/01/2020,33.0,2.0,0.0
IA,US,04/01/2020,3.0,0.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,20.0,1.0,0.0
OH,US,04/01/2020,6.0,0.0,0.0
WV,US,04/01/2020,6.0,0.0,0.0
VA,US,04/01/2020,6.0,0.0,0.0
GA,US,04/01/2020,5.0,0.0,0.0
TN,US,04/01/2020,4.0,0.0,0.0
IA,US,04/01/2020,1.0,0.0,0.0
KY,US,04/01/2020,6.0,0.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
TX,US,04/01/2020,13.0,0.0,0.0
WV,US,04/01/2020,1.0,0.0,0.0
MD,US,04/01/2020,34.0,0.0,0.0
NC,US,04/01/2020,18.0,1.0,0.0
GA,US,04/01/2020,3.0,0.0,0.0
TX,US,04/01/2020,847.0,6.0,0.0
IN,US,04/01/2020,15.0,0.0,0.0
IA,US,04/01/2020,10.0,0.0,0.0
KY,US,04/01/2020,11.0,0.0,0.0
MS,US,04/01/2020,49.0,1.0,0.0
MO,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,3.0,0.0,0.0
WV,US,04/01/2020,14.0,0.0,0.0
VA,US,04/01/2020,10.0,0.0,0.0
GA,US,04/01/2020,4.0,0.0,0.0
CT,US,04/01/2020,469.0,11.0,0.0
KS,US,04/01/2020,2.0,0.0,0.0
HI,US,04/01/2020,15.0,0.0,0.0
TN,US,04/01/2020,5.0,0.0,0.0
TX,US,04/01/2020,42.0,0.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
GA,US,04/01/2020,3.0,1.0,0.0
AR,US,04/01/2020,1.0,0.0,0.0
KY,US,04/01/2020,5.0,0.0,0.0
NC,US,04/01/2020,18.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,91.0,1.0,0.0
FL,US,04/01/2020,4.0,0.0,0.0
MN,US,04/01/2020,218.0,5.0,0.0
VA,US,04/01/2020,78.0,2.0,0.0
GA,US,04/01/2020,90.0,2.0,0.0
IL,US,04/01/2020,3.0,0.0,0.0
IN,US,04/01/2020,4.0,0.0,0.0
IA,US,04/01/2020,5.0,0.0,0.0
MO,US,04/01/2020,1.0,1.0,0.0
TN,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,2.0,0.0,0.0
NY,US,04/01/2020,12.0,2.0,0.0
FL,US,04/01/2020,24.0,0.0,0.0
NC,US,04/01/2020,4.0,0.0,0.0
TN,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,46.0,0.0,0.0
OH,US,04/01/2020,2.0,0.0,0.0
FL,US,04/01/2020,17.0,1.0,0.0
MT,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,2.0,0.0,0.0
FL,US,04/01/2020,309.0,3.0,0.0
NH,US,04/01/2020,109.0,2.0,0.0
MI,US,04/01/2020,19.0,1.0,0.0
MS,US,04/01/2020,109.0,0.0,0.0
CO,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,7.0,0.0,0.0
NC,US,04/01/2020,4.0,0.0,0.0
FL,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,16.0,2.0,0.0
OH,US,04/01/2020,1.0,0.0,0.0
HI,US,04/01/2020,157.0,0.0,0.0
TX,US,04/01/2020,6.0,0.0,0.0
OR,US,04/01/2020,2.0,0.0,0.0
VA,US,04/01/2020,4.0,0.0,0.0
KY,US,04/01/2020,17.0,1.0,0.0
TX,US,04/01/2020,3.0,0.0,0.0
SC,US,04/01/2020,42.0,3.0,0.0
AR,US,04/01/2020,1.0,0.0,0.0
MI,US,04/01/2020,1.0,0.0,0.0
AL,US,04/01/2020,8.0,0.0,0.0
GA,US,04/01/2020,35.0,4.0,0.0
TN,US,04/01/2020,1.0,0.0,0.0
AR,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,20.0,1.0,0.0
MD,US,04/01/2020,142.0,2.0,0.0
NJ,US,04/01/2020,1910.0,29.0,0.0
CO,US,04/01/2020,1.0,0.0,0.0
SD,US,04/01/2020,2.0,0.0,0.0
CA,US,04/01/2020,27.0,0.0,0.0
NV,US,04/01/2020,5.0,0.0,0.0
MS,US,04/01/2020,4.0,1.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
TX,US,04/01/2020,4.0,0.0,0.0
NJ,US,04/01/2020,117.0,0.0,0.0
PA,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,2.0,0.0,0.0
MI,US,04/01/2020,3.0,0.0,0.0
OH,US,04/01/2020,4.0,1.0,0.0
SD,US,04/01/2020,2.0,0.0,0.0
LA,US,04/01/2020,49.0,1.0,0.0
LA,US,04/01/2020,36.0,3.0,0.0
ID,US,04/01/2020,2.0,0.0,0.0
CA,US,04/01/2020,38.0,0.0,0.0
AR,US,04/01/2020,3.0,0.0,0.0
FL,US,04/01/2020,33.0,0.0,0.0
PA,US,04/01/2020,6.0,0.0,0.0
MI,US,04/01/2020,121.0,1.0,0.0
CA,US,04/01/2020,9.0,0.0,0.0
MI,US,04/01/2020,6.0,0.0,0.0
MI,US,04/01/2020,1.0,0.0,0.0
IA,US,04/01/2020,5.0,0.0,0.0
WI,US,04/01/2020,3.0,0.0,0.0
NC,US,04/01/2020,25.0,0.0,0.0
UT,US,04/01/2020,6.0,0.0,0.0
WI,US,04/01/2020,1.0,1.0,0.0
IL,US,04/01/2020,2.0,0.0,0.0
GA,US,04/01/2020,3.0,0.0,0.0
MI,US,04/01/2020,7.0,1.0,0.0
MN,US,04/01/2020,2.0,0.0,0.0
WA,US,04/01/2020,109.0,3.0,0.0
VA,US,04/01/2020,5.0,0.0,0.0
MN,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,4.0,0.0,0.0
AL,US,04/01/2020,8.0,1.0,0.0
FL,US,04/01/2020,2.0,0.0,0.0
GA,US,04/01/2020,9.0,0.0,0.0
IL,US,04/01/2020,4.0,0.0,0.0
IN,US,04/01/2020,10.0,0.0,0.0
IA,US,04/01/2020,1.0,0.0,0.0
KS,US,04/01/2020,1.0,0.0,0.0
LA,US,04/01/2020,4.0,0.0,0.0
MI,US,04/01/2020,56.0,2.0,0.0
MN,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,52.0,0.0,0.0
MO,US,04/01/2020,86.0,1.0,0.0
NC,US,04/01/2020,1.0,0.0,0.0
OK,US,04/01/2020,2.0,0.0,0.0
OR,US,04/01/2020,22.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
WV,US,04/01/2020,11.0,0.0,0.0
WI,US,04/01/2020,2.0,0.0,0.0
VA,US,04/01/2020,95.0,2.0,0.0
GA,US,04/01/2020,2.0,0.0,0.0
IN,US,04/01/2020,9.0,1.0,0.0
IA,US,04/01/2020,7.0,0.0,0.0
MS,US,04/01/2020,1.0,0.0,0.0
MO,US,04/01/2020,7.0,0.0,0.0
SC,US,04/01/2020,4.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,0.0,0.0,0.0
AL,US,04/01/2020,292.0,4.0,0.0
AR,US,04/01/2020,42.0,0.0,0.0
CO,US,04/01/2020,304.0,6.0,0.0
GA,US,04/01/2020,2.0,0.0,0.0
ID,US,04/01/2020,3.0,0.0,0.0
IN,US,04/01/2020,1.0,0.0,0.0
KS,US,04/01/2020,1.0,0.0,0.0
KY,US,04/01/2020,206.0,7.0,0.0
LA,US,04/01/2020,1433.0,64.0,0.0
MS,US,04/01/2020,1.0,0.0,0.0
MO,US,04/01/2020,38.0,0.0,0.0
MT,US,04/01/2020,2.0,0.0,0.0
NY,US,04/01/2020,12.0,0.0,0.0
OH,US,04/01/2020,11.0,0.0,0.0
TN,US,04/01/2020,6.0,0.0,0.0
TX,US,04/01/2020,27.0,1.0,0.0
WA,US,04/01/2020,17.0,0.0,0.0
WV,US,04/01/2020,9.0,0.0,0.0
WI,US,04/01/2020,12.0,0.0,0.0
LA,US,04/01/2020,9.0,0.0,0.0
GA,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,17.0,0.0,0.0
ID,US,04/01/2020,2.0,0.0,0.0
KY,US,04/01/2020,13.0,0.0,0.0
IL,US,04/01/2020,3.0,0.0,0.0
AR,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,118.0,3.0,0.0
IA,US,04/01/2020,76.0,0.0,0.0
KS,US,04/01/2020,143.0,3.0,0.0
MO,US,04/01/2020,19.0,0.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
TX,US,04/01/2020,12.0,1.0,0.0
WY,US,04/01/2020,7.0,0.0,0.0
NC,US,04/01/2020,17.0,1.0,0.0
GA,US,04/01/2020,4.0,0.0,0.0
IA,US,04/01/2020,4.0,0.0,0.0
MS,US,04/01/2020,6.0,0.0,0.0
OR,US,04/01/2020,10.0,0.0,0.0
AK,US,04/01/2020,9.0,0.0,0.0
WI,US,04/01/2020,4.0,0.0,0.0
PA,US,04/01/2020,2.0,0.0,0.0
MI,US,04/01/2020,30.0,1.0,0.0
MI,US,04/01/2020,7.0,1.0,0.0
WV,US,04/01/2020,37.0,0.0,0.0
MN,US,04/01/2020,2.0,0.0,0.0
IL,US,04/01/2020,142.0,8.0,0.0
IL,US,04/01/2020,51.0,0.0,0.0
MO,US,04/01/2020,128.0,0.0,0.0
TX,US,04/01/2020,2.0,0.0,0.0
HI,US,04/01/2020,12.0,0.0,0.0
TX,US,04/01/2020,4.0,0.0,0.0
OK,US,04/01/2020,24.0,1.0,0.0
NE,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,1.0,0.0,0.0
AK,US,04/01/2020,7.0,0.0,0.0
IL,US,04/01/2020,27.0,2.0,0.0
TX,US,04/01/2020,7.0,0.0,0.0
ME,US,04/01/2020,12.0,1.0,0.0
WI,US,04/01/2020,54.0,0.0,0.0
DE,US,04/01/2020,41.0,3.0,0.0
MD,US,04/01/2020,3.0,0.0,0.0
MI,US,04/01/2020,119.0,2.0,0.0
RI,US,04/01/2020,39.0,0.0,0.0
KY,US,04/01/2020,20.0,1.0,0.0
IA,US,04/01/2020,1.0,0.0,0.0
CA,US,04/01/2020,110.0,1.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
SC,US,04/01/2020,116.0,2.0,0.0
AK,US,04/01/2020,13.0,0.0,0.0
NE,US,04/01/2020,1.0,0.0,0.0
WA,US,04/01/2020,2330.0,150.0,0.0
VA,US,04/01/2020,4.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
CA,US,04/01/2020,4.0,0.0,0.0
SD,US,04/01/2020,0.0,0.0,0.0
CO,US,04/01/2020,2.0,0.0,0.0
WA,US,04/01/2020,74.0,0.0,0.0
WA,US,04/01/2020,9.0,0.0,0.0
OR,US,04/01/2020,5.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
WA,US,04/01/2020,9.0,1.0,0.0
IL,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,3.0,0.0,0.0
ME,US,04/01/2020,5.0,0.0,0.0
NE,US,04/01/2020,2.0,0.0,0.0
OH,US,04/01/2020,4.0,0.0,0.0
TN,US,04/01/2020,78.0,1.0,0.0
ID,US,04/01/2020,30.0,0.0,0.0
IN,US,04/01/2020,5.0,0.0,0.0
IA,US,04/01/2020,1.0,0.0,0.0
WI,US,04/01/2020,19.0,0.0,0.0
AZ,US,04/01/2020,2.0,0.0,0.0
CO,US,04/01/2020,23.0,0.0,0.0
IN,US,04/01/2020,2.0,0.0,0.0
IN,US,04/01/2020,11.0,0.0,0.0
IL,US,04/01/2020,6.0,1.0,0.0
LA,US,04/01/2020,2.0,0.0,0.0
KS,US,04/01/2020,1.0,0.0,0.0
MN,US,04/01/2020,1.0,0.0,0.0
PA,US,04/01/2020,85.0,3.0,0.0
LA,US,04/01/2020,159.0,2.0,0.0
MS,US,04/01/2020,15.0,1.0,0.0
MO,US,04/01/2020,20.0,1.0,0.0
LA,US,04/01/2020,105.0,4.0,0.0
CO,US,04/01/2020,1.0,0.0,0.0
FL,US,04/01/2020,67.0,0.0,0.0
IL,US,04/01/2020,477.0,3.0,0.0
IN,US,04/01/2020,180.0,6.0,0.0
MT,US,04/01/2020,4.0,0.0,0.0
OH,US,04/01/2020,48.0,2.0,0.0
AL,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,4.0,0.0,0.0
MS,US,04/01/2020,6.0,0.0,0.0
TX,US,04/01/2020,3.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
VT,US,04/01/2020,13.0,0.0,0.0
NE,US,04/01/2020,9.0,0.0,0.0
PA,US,04/01/2020,157.0,3.0,0.0
SC,US,04/01/2020,17.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
OR,US,04/01/2020,18.0,1.0,0.0
MI,US,04/01/2020,8.0,0.0,0.0
WY,US,04/01/2020,29.0,0.0,0.0
CO,US,04/01/2020,99.0,6.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
ID,US,04/01/2020,1.0,0.0,0.0
OK,US,04/01/2020,2.0,0.0,0.0
AL,US,04/01/2020,12.0,1.0,0.0
MS,US,04/01/2020,39.0,0.0,0.0
TN,US,04/01/2020,1.0,0.0,0.0
KY,US,04/01/2020,2.0,0.0,0.0
GA,US,04/01/2020,14.0,0.0,0.0
SC,US,04/01/2020,4.0,0.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
AL,US,04/01/2020,3.0,0.0,0.0
AR,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,11.0,1.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,5.0,0.0,0.0
OH,US,04/01/2020,1.0,0.0,0.0
PA,US,04/01/2020,13.0,2.0,0.0
SD,US,04/01/2020,6.0,0.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
OK,US,04/01/2020,1.0,0.0,0.0
MN,US,04/01/2020,15.0,0.0,0.0
NM,US,04/01/2020,2.0,0.0,0.0
MS,US,04/01/2020,5.0,0.0,0.0
KS,US,04/01/2020,25.0,0.0,0.0
PA,US,04/01/2020,36.0,0.0,0.0
AL,US,04/01/2020,81.0,2.0,0.0
FL,US,04/01/2020,212.0,8.0,0.0
GA,US,04/01/2020,94.0,7.0,0.0
MS,US,04/01/2020,25.0,1.0,0.0
NC,US,04/01/2020,3.0,0.0,0.0
SC,US,04/01/2020,5.0,1.0,0.0
VA,US,04/01/2020,2.0,0.0,0.0
MI,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,20.0,1.0,0.0
PA,US,04/01/2020,374.0,5.0,0.0
MI,US,04/01/2020,22.0,0.0,0.0
NC,US,04/01/2020,3.0,0.0,0.0
FL,US,04/01/2020,28.0,0.0,0.0
TX,US,04/01/2020,2.0,0.0,0.0
FL,US,04/01/2020,2.0,0.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
NY,US,04/01/2020,2.0,0.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
WA,US,04/01/2020,10.0,0.0,0.0
MT,US,04/01/2020,14.0,0.0,0.0
SC,US,04/01/2020,61.0,1.0,0.0
GA,US,04/01/2020,5.0,0.0,0.0
MT,US,04/01/2020,1.0,0.0,0.0
TX,US,04/01/2020,3.0,0.0,0.0
OH,US,04/01/2020,24.0,0.0,0.0
AL,US,04/01/2020,23.0,0.0,0.0
TX,US,04/01/2020,2.0,0.0,0.0
AR,US,04/01/2020,6.0,0.0,0.0
CO,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,4.0,0.0,0.0
ID,US,04/01/2020,3.0,0.0,0.0
LA,US,04/01/2020,13.0,0.0,0.0
ME,US,04/01/2020,8.0,0.0,0.0
MN,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,13.0,0.0,0.0
MO,US,04/01/2020,10.0,0.0,0.0
MT,US,04/01/2020,5.0,1.0,0.0
NE,US,04/01/2020,9.0,1.0,0.0
NC,US,04/01/2020,4.0,0.0,0.0
OK,US,04/01/2020,5.0,0.0,0.0
OR,US,04/01/2020,3.0,0.0,0.0
SD,US,04/01/2020,11.0,0.0,0.0
TN,US,04/01/2020,2.0,0.0,0.0
WA,US,04/01/2020,1.0,0.0,0.0
IA,US,04/01/2020,94.0,2.0,0.0
KS,US,04/01/2020,5.0,0.0,0.0
OR,US,04/01/2020,37.0,2.0,0.0
CT,US,04/01/2020,131.0,1.0,0.0
TX,US,04/01/2020,1.0,0.0,0.0
IL,US,04/01/2020,5.0,0.0,0.0
LA,US,04/01/2020,25.0,0.0,0.0
MI,US,04/01/2020,102.0,2.0,0.0
MO,US,04/01/2020,1.0,0.0,0.0
NY,US,04/01/2020,18.0,0.0,0.0
TX,US,04/01/2020,3.0,0.0,0.0
CO,US,04/01/2020,6.0,0.0,0.0
KY,US,04/01/2020,3.0,0.0,0.0
OH,US,04/01/2020,3.0,0.0,0.0
OK,US,04/01/2020,4.0,0.0,0.0
WV,US,04/01/2020,3.0,0.0,0.0
GA,US,04/01/2020,1.0,0.0,0.0
AR,US,04/01/2020,6.0,0.0,0.0
OH,US,04/01/2020,85.0,2.0,0.0
CA,US,04/01/2020,3518.0,64.0,0.0
TN,US,04/01/2020,8.0,0.0,0.0
VA,US,04/01/2020,105.0,1.0,0.0
VA,US,04/01/2020,12.0,0.0,0.0
OK,US,04/01/2020,1.0,0.0,0.0
AL,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,24.0,1.0,0.0
MS,US,04/01/2020,11.0,0.0,0.0
TX,US,04/01/2020,100.0,2.0,0.0
OH,US,04/01/2020,171.0,3.0,0.0
GA,US,04/01/2020,7.0,0.0,0.0
PA,US,04/01/2020,282.0,4.0,0.0
PA,US,04/01/2020,7.0,0.0,0.0
SD,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,7.0,0.0,0.0
TX,US,04/01/2020,2.0,0.0,0.0
KS,US,04/01/2020,12.0,0.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
MN,US,04/01/2020,2.0,0.0,0.0
NV,US,04/01/2020,1.0,0.0,0.0
MI,US,04/01/2020,1.0,0.0,0.0
MI,US,04/01/2020,1088.0,51.0,0.0
AL,US,04/01/2020,1.0,0.0,0.0
GA,US,04/01/2020,2.0,0.0,0.0
IL,US,04/01/2020,2.0,0.0,0.0
MO,US,04/01/2020,3.0,0.0,0.0
TN,US,04/01/2020,4.0,0.0,0.0
CA,US,04/01/2020,23.0,1.0,0.0
AL,US,04/01/2020,105.0,1.0,0.0
GA,US,04/01/2020,3.0,1.0,0.0
ID,US,04/01/2020,4.0,0.0,0.0
IL,US,04/01/2020,25.0,0.0,0.0
IN,US,04/01/2020,46.0,2.0,0.0
IA,US,04/01/2020,1.0,0.0,0.0
KY,US,04/01/2020,10.0,0.0,0.0
LA,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,53.0,0.0,0.0
MT,US,04/01/2020,6.0,2.0,0.0
NE,US,04/01/2020,3.0,0.0,0.0
NY,US,04/01/2020,62.0,2.0,0.0
OH,US,04/01/2020,9.0,2.0,0.0
TN,US,04/01/2020,7.0,0.0,0.0
VA,US,04/01/2020,3.0,0.0,0.0
IA,US,04/01/2020,2.0,0.0,0.0
MN,US,04/01/2020,1.0,0.0,0.0
OH,US,04/01/2020,177.0,10.0,0.0
OR,US,04/01/2020,1.0,0.0,0.0
VA,US,04/01/2020,9.0,0.0,0.0
VA,US,04/01/2020,1.0,0.0,0.0
FL,US,04/01/2020,58.0,2.0,0.0
MI,US,04/01/2020,1.0,0.0,0.0
WI,US,04/01/2020,5.0,0.0,0.0
AL,US,04/01/2020,4.0,0.0,0.0
AZ,US,04/01/2020,871.0,5.0,0.0
MO,US,04/01/2020,2.0,0.0,0.0
CA,US,04/01/2020,107.0,4.0,0.0
WI,US,04/01/2020,2.0,0.0,0.0
AL,US,04/01/2020,9.0,2.0,0.0
FL,US,04/01/2020,28.0,0.0,0.0
IL,US,04/01/2020,2.0,0.0,0.0
IN,US,04/01/2020,1117.0,21.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,6.0,0.0,0.0
OH,US,04/01/2020,9.0,0.0,0.0
OR,US,04/01/2020,151.0,3.0,0.0
SC,US,04/01/2020,2.0,1.0,0.0
TN,US,04/01/2020,8.0,0.0,0.0
WV,US,04/01/2020,8.0,1.0,0.0
SC,US,04/01/2020,2.0,0.0,0.0
MI,US,04/01/2020,4.0,0.0,0.0
WI,US,04/01/2020,2.0,0.0,0.0
AL,US,04/01/2020,6.0,0.0,0.0
IL,US,04/01/2020,1.0,0.0,0.0
IN,US,04/01/2020,3.0,0.0,0.0
IA,US,04/01/2020,8.0,0.0,0.0
KY,US,04/01/2020,1.0,0.0,0.0
MS,US,04/01/2020,15.0,0.0,0.0
SD,US,04/01/2020,1.0,0.0,0.0
TN,US,04/01/2020,1.0,0.0,0.0
